AlertStatus|score|alert_date|Message Text
Blocked|100|42329|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXNational Iranian Oil CompanyPrinces Way, Wimbledon, London SW19 6QTUnited Kingdom:59:/XXXXXXXXXXXYK-AKE1133 South Cavalier DriveSyria:71A:XXX-}
Blocked|100|14/10/2016 16:47|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD5/F BLK B (N) GODREJ IT PARK GODREJBUSINESS DIST VIKHROLI (W) PIROJSHANAGAR 400079 MAHARASHTRA INDIA:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|90|27/02/2015 10:39|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXPRACTO PTE.LTD.1 FINLAYSON GREEN14-02ONE FINLAYSON GREENSINGAPORE 049246049246 SG:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXMOHAMMAD AZHAR BIN MASRIL:71A:XXX-}
Blocked|100|42711.77292|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHDW505 WEST WING METROPOLITAN SQUARENO.2 JLN PJU 8/1 BDR DAMANSARAPERDANA 47820 PJ SELANGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B-149 HONG LEONGBUILDING SINGAPORE 048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42136|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXJoint-Stock Company Concern Almaz-AnteyVladimirsky prospect, 23, liter ARussia:59:/XXXXXXXXXXXYK-AQDKm 30.5 Carretera a PalinSyria:71A:XXX-}
Blocked|100|23/11/2016 16:11|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXJOKO SOEGIARTO TJANDRA / ANNABOENTARANID/PP: A0932380 / X011338:57D:UNION BANK70 SOUTH LAKE AVENUE PASADENA91101. FW122000496:59:/XXXXXXXXXXXMULIA INC:71A:XXX-}
Blocked|88|28/07/2014 16:05|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXLANCORE MERCHANT SERVICESLTD31 KING STREET WESTGB M3 2PJ MANCHESTER:59:/XXXXXXXXXXXMETRODOME INTERNATIONAL PTE LTD111 NORTH BRIDGE ROAD 08-16PENINSULA PLAZA SINGAPORE 179098SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41702.40556|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXCARGO CONNECT PTE. LTD.120 LOWER DELTA ROAD11-08CENDEX CENTRE SINGAPORE 169208:59:/XXXXXXXXXXXMANSHIP PTE LTD:71A:XXX-}
Blocked|87|42105.77292|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXBOB'S RED MILL NATURAL FOODS, INC......:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD  02-18 SINGAPORE 210668-}
Blocked|100|28/05/2016 2:53|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXWEI ZHAO15-1937 2ND AVEKEAAU HI 96749KEAAU HI 96749:52A:XXXXXXXXXXXBOHIUS77XXX:59:/XXXXXXXXXXXPORTCULLIS (SINGAPORE) PTE LTD6 TEMASEK BOULEVARD09-05 SUNTEC TOWER FOURSINGAPORE 038986:70:XXXXXXXXXXXSESLIMITED:INVOICE 1602/BV101934:71A:XXX:72:XXXXXXX//ERSEY CITY, NJ 07311 USA/REC/DBS BANK LTD. SINGAPORE12 MARI//NA BOULEVARDMARINA BAY FINANCIALC//ENTRETOWER 3 SINGAPORE 018982-}
Blocked|100|41865|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Machanga Ltd.2/Gachibowli, Hyderabad3/IN/INDIA:59:/XXXXXXXXXXX1/TC Shipping Company Limited2/42 Protaras Road, Protaras 52963/CY/Cyprus:71A:XXX-}
Blocked|100|41646|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXBank Keshavarzi Iran22th Bahman, Kermanshah, Kermanshah ProvinceIran:59:/XXXXXXXXXXX1/Aluminat2/22th Bahman, Kermanshah, Kermanshah Province3/IR/Iran:71A:XXX-}
Blocked|100|42697|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXBabil International53300 COUESNES VAUCEFrance:59:/XXXXXXXXXXXMultimat Ic Ve Dis Ticaret Pazarlama Limited SirketiTehran Province, Tehran, District 3, Seoul StIran:71A:XXX-}
Blocked|100|42526.52708|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAGROCORP INTERNATIONAL PTE LTD10 ANSON ROADINTERNATIONAL PLAZA 34-04/05/06 SINGAPORE 079903:59:/XXXXXXXXXXXARIES FAMILY TRADING CO., LTD..:70:XXXXXXXXXXXDATED 28.04.2016 MAG-164/16CONTRACT REF NO:MAG-164/16/AFCL/BMB/2016-17:71A:XXX:72:XXXXXXX//YOUR ACCOUNT WITH US-}
Blocked|100|41984|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXArmy Supply BureauHoutzot HaMifratz, HaifaIsrael:59:/XXXXXXXXXXXRa Nam 3Tehran Province, Tehran, Andarzgoo BlvdIran:71A:XXX-}
Blocked|90|27/02/2015 10:36|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXCHOCKALINGAM RAJAS6960028Z:59:/XXXXXXXXXXXCHOCKALINGAM RAJA:71A:XXX-}
Blocked|90|27/02/2015 10:38|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX  :23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXSIMI PACIFIC II PTE.LTD.                         /538801580 ROBINSON ROAD  02-00       SINGAPORE 068898:57D:DBS BANK LTDSOUTH BRIDGE BRANCHSWIFT CODE:DBSSSGSG SINGAPORE:59:/XXXXXXXXXXXENTRUST OUTSOURCE PTE.LTD.19 KEPPEL ROAD,03-10 JIT POH BUILDING,SINGAPORE 089058 SINGAPORE:71A:XXX-}
Blocked|100|42761|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Mainway International2/Princes Way, Wimbledon, London SW19 6QT3/UK/United Kingdom:59:/XXXXXXXXXXXMi RimSEONGBOOK-GU SEONGBOOK-DONGNorth Korea:71A:XXX-}
Blocked|100|42571|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXKhalistan Zindabad ForceWonsan, KangwonNorth Korea:59:/XXXXXXXXXXX1/Al-Rabata Al-Islamiya2/Vladimirsky prospect, 23, liter A3/RU/Russia:71A:XXX-}
Blocked|100|42335|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Continuity IRA2/Weihburggasse 26, A-1010 VIENNA3/AT/AUSTRIA:59:/XXXXXXXXXXXThe House of Two Saints (Al-Haramain)Km 30.5 Carretera a PalinSyria:71A:XXX-}
Blocked|100|42826.4625|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAYOCEAN FINANCIAL CENTREHEX29-00 SINGAPORE 049315:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41710|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTelmar Holding SARudolf Weber Solothurnstrasse 28 2544 BETTLACHSwitzerland:59:/XXXXXXXXXXX1/Kumgang Bank2/22th Bahman, Kermanshah, Kermanshah Province3/IR/Iran:71A:XXX-}
Blocked|100|42065|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXIran Air38 Mohie El Din Abou El Ezz StreetEgypt:59:/XXXXXXXXXXXDevelopment Corporation of North Caucasus OJSCkhayyam streetIran:71A:XXX-}
Blocked|100|30/12/2015 14:10|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAGROCORP INTERNATIONAL PTE LTD10 ANSON ROADINTERNATIONAL PLAZA 34-04/05/06 SINGAPORE 079903:59:/XXXXXXXXXXXB O B CO., LTD...:70:XXXXXXXXXXXDATED 23.12.2015 INV NO.145/2015REG MAG-293/15:71A:XXX:72:XXXXXXX//YOUR ACCOUNT WITH US-}
Blocked|90|41892.83264|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXCENTR SPECIALNOJ PODGOTOVKIBFSO  DINAMO,G.MINSK UL.KIROVA 8-4-11,BELARUSUNP102362849:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXSEA OZ 4X4 SYSTEMS PTE LTD. 30.SHAW ROAD 06-01. SINGAPORE367957, SGBRANCH ANG MO KIO:70:XXXXXXXXXXXGOOGLE INCLUDES.CONTRACT 101/14OF29.09.14:71A:XXX:71F:USD7,:72:XXXXXXX-}
Blocked|100|42560.77708|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXTHE SPORTING EXCHANGE CLIENTPAYMENTS DEPARTMENT,PO BOX 445, STEVENAGE,HERTS, SG1  9GP, GB:53A:XXXXXXXXXXX:59:/XXXXXXXXXXXM R WALSH8535625SG:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|31/08/2015 10:16|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXBT MARGIN LENDING2 CHIFLEY SQUARESYDNEY NSW 2000 AU:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:59:/XXXXXXXXXXXBAY KIM CHYEBLK 112 TAMPINES ST11 02167SINGAPORE 52112:70:XXXXXXXXXXXIAN THYNE REID:71A:XXX:72:XXXXXXX//12 MARINE BLVD DBS ASIA CENTRAL//MARINA BAY FINANCIAL CENTRE TOWER//SINGAPORE-}
Blocked|100|41675|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXParsian BankTehran Province, Tehran, District 3, Seoul StIran:59:/XXXXXXXXXXX1/The Iranian Institute for Composit1/e Materials3/SY/Syria:71A:XXX-}
Blocked|100|41693|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXUlyanovski Giproaviaprom OAOVladimirsky prospect, 23, liter ARussia:59:/XXXXXXXXXXX1/YK-ATB2/6625 BlueWater Road NW3/SY/Syria:71A:XXX-}
Blocked|100|42711.85694|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA46820 PETALING JAYA SGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B-149 HONG LEONGBUILDING SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42507|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXEuropol Holding, Ltd.Hamhung, South HamgyongNorth Korea:59:/XXXXXXXXXXX1/Song Jin2/51 SOGONG-RO3/KP/North Korea:71A:XXX-}
Blocked|100|41888|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Sanam Industrial Group2/Vladimirsky prospect, 23, liter A3/RU/Russia:59:/XXXXXXXXXXX1/Artavil2/22th Bahman, Kermanshah, Kermanshah Province3/IR/Iran:71A:XXX-}
Blocked|100|42465.22292|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXUNIVERSITY OF FLORIDA BD OF TTEES IATTN: CHERYL BELLP O BOX 112008GAINESVILLE FL  326112008:53A:XXXXXXXXXXX:59:/XXXXXXXXXXXSALLEH BIN WEEBLK 474 SEMBAWANG DRIVE .01-343Singapore 750474:70:XXXXXXXXXXX:71A:XXX:71F:USD0,-}
Blocked|100|41898|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Nada Management Organization SA2/Lindhagensgatan 116 SE-112 51 Stockholm3/SE/Sweden:59:/XXXXXXXXXXX1/Souruh Company2/Beirut Rd, Damascus3/SY/Syria:71A:XXX-}
Blocked|100|42711.83681|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA46820 P JAYA SELANGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAYB 149 HONG LEONG BUILDINGSINGAPORE 048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42911|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXBank Saderat PlcTehran Province, Tehran, Andarzgoo BlvdIran:59:/XXXXXXXXXXXJoint-Stock Commercial Bank NovikombankKunaeva str. 29/1, Diplomat business centerRussia:71A:XXX-}
Blocked|100|42286.81806|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXWHG (INTERNATIONAL) LTD CLIENTS NO3 ACCOUNT WILLIAM HILL ONLINE 6/1 WATERPORT PLACE GIBRALTAR:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXAC MYINTSINGAPORESINGAPORE149544:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42638|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Ukraine2/Tehran Province, Tehran, District 3, Seoul St3/IR/Iran:59:/XXXXXXXXXXXEP-MHLGhorob kish stIran:71A:XXX-}
Blocked|100|42037.46597|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/INTREPID KING ELMUS CALOH2/JL.TITIHAN 4 BLOK HFW NO 23 A2/ID.3174060412690004 BOD.69/12/043/ID/JAKARTA:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXMONEYNET INTERNATIONAL MONEYTRANSFERS LTD:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//. 6 SHENTON WAY, DBS BUILDING TOW//ER ONE SINGAPORE SINGAPORE-}
Blocked|100|42608|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXVTB Specialized Depository, CJSCKunaeva str. 29/1, Diplomat business centerRussia:59:/XXXXXXXXXXXZolal Iran Company1133 South Cavalier DriveSyria:71A:XXX-}
Blocked|100|42711.83681|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA46820 P JAYA SELANGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAYB 149 HONG LEONG BUILDINGSINGAPORE 048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42844|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXOdessa Air1133 South Cavalier DriveSyria:59:/XXXXXXXXXXXMATSA (Mohandesi Toseh Sokht Atomi Company)Yazd Province, Yazd, Sar-e Do Rah, Cross Road، FarhangianIran:71A:XXX-}
Blocked|100|42862|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Kurdistan Workers' Party2/Tokyo Central Post Office, 1-5-3 Yaesu, Chuo-ku, Tokyo3/JP/JAPAN:59:/XXXXXXXXXXXThe Brothers' CircleVladimirsky prospect, 23, liter ARussia:71A:XXX-}
Blocked|90|42222.59792|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXX 0260 0010 1106 6278 203HASSANI FOOD INDUSTRIES LLC..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|87|42470.47014|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXDAIANA MARKETING SDN BHD..:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD HEX02-18 SINGAPORE 210668-}
Blocked|100|42043|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Open Joint Stock Company Gazprom2/Vladimirsky prospect, 23, liter A3/RU/Russia:59:/XXXXXXXXXXX1/Explosion and Impact Technology Re1/search Centre3/IR/Iran:71A:XXX-}
Blocked|100|41758|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXBeijing Alite Technologies Co., Ltd.Kilikiya, вул. Дитяча, 1Г, Uzhhorod, Zakarpats'ka oblastUnited Kingdom:59:/XXXXXXXXXXXAssociation «Invitation et mission pour la foi et la pratique»Kunaeva str. 29/1, Diplomat business centerRussia:71A:XXX-}
Blocked|100|42582|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXJabber Ibn HayanS.R. Pawar Nagar, Vasant Vihar, Thane WestINDIA:59:/XXXXXXXXXXX1/Korea Foreign Technical Trade Cent1/er3/IR/Iran:71A:XXX-}
Blocked|100|41901|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAnsar ElsageenTehran Province, Tehran, Andarzgoo BlvdIran:59:/XXXXXXXXXXXHaraz Shipping Company LimitedLe Méridien Dubai Hotel & Conference Centre,Near Sukhothai - DubaiUnited Arab Emirates:71A:XXX-}
Blocked|100|42153|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Saving Bank2/1133 South Cavalier Drive3/SY/Syria:59:/XXXXXXXXXXXTadbir Brokerage Company22th Bahman, Kermanshah, Kermanshah ProvinceIran:71A:XXX-}
Blocked|100|41856.68819|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXPAULINA LEBRIJA HIRSCHFELDC ANT CAM AL OLIVO 114 MPH2 LOMAS DE VISTA HERMOSA CUAJIMALPA DE MORELOS DISTRITO FEDERAL 05100 MEXICO:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXMARIA BINTI A HAMID:71A:XXX:71F:EUR15,:71F:EUR35,-}
Blocked|100|31/10/2016 19:08|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAYOCEAN FINANCIAL CENTREHEX29-00 SINGAPORE 049315:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42031|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Dhamat Houmet Daawa Salafia2/Viktoriastrasse 21 3030 BERNE3/CH/Switzerland:59:/XXXXXXXXXXX1/Local Religious Organisation Jehov1/ah's Witnesses of Taganrog3/RU/Russia:71A:XXX-}
Blocked|95|42251.73264|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXWELCOME TRADING CO PTE LTD1 NORTH BRIDGE ROAD  TO 12-05HIGH STREET  CENTRE BLDG 12-01 SINGAPORE 179094:54A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXKAMDA RUBBER CO., LTD888 NATIONAL HIGHWAY 8, KREKDISTRICT,KAMPONG CHAM PROVINCEKINGDOM OF CAMBODIA:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|27/01/2015 23:46|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXWHG (INTERNATIONAL) LTD CLIENTS NO3 ACCOUNT WILLIAM HILL ONLINE 6/1 WATERPORT PLACE GIBRALTAR:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXZHONG LIDONG33 JURONG WEST STREET 41, 17-53649413SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42768.62431|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/YU-HAN,LEE2/NO.19 LANE 76 WAN SAN RD LINGYA2/ DIST.3/TW/KAOHSIUNG:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXTAN SENG KEE:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX-}
Blocked|100|29/07/2016 18:17|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARENO 2 JLN PJU 8/1 BDR DMSARA PERDANA48620 PJ SELANGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B-149 HONG LEONGBUILDINGSINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
