AlertStatus|score|alert_date|Message Text
Blocked|100|42019|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Boutique la Maison2/Punta de Maisí3/CU/Cuba:59:/XXXXXXXXXXXMachine Pardazan Co.Houtzot HaMifratz, HaifaIsrael:71A:XXX-}
Blocked|100|42530.8875|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXSIGMA TECHNOLOGY LIMITEDFU TIAN QU ZHONG HANG LUDING CHENG GUO JI 1011 SHISHEN ZHEN SHI CHINA 518031:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXSAMTEC ASIA PACIFIC PTE LTD1 KALLANG SECTOR 05 01 KOLAM AYERINDUSTRIAL PARK SINGAPORE 018982:71A:XXX:71F:USD25,00:72:XXXXXXX-}
Blocked|95|42346.8625|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXSTORY CRUISE LTD.80 BROAD STREET00000 MONROVIA:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXSAW HTO KEE BAW TIMOTHY:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42418|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Bank Josiaiyi Keshahvarzi2/Jordan Hejaz Railway, Amman3/JO/Jordan:59:/XXXXXXXXXXXOAO Wysokototschnye KompleksiYazd Province, Yazd, Sar-e Do Rah, Cross Road، FarhangianIran:71A:XXX-}
Blocked|100|42112|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Marine Industries2/S.R. Pawar Nagar, Vasant Vihar, Thane West3/IN/INDIA:59:/XXXXXXXXXXXKorean Committee For Space Technology22th Bahman, Kermanshah, Kermanshah ProvinceIran:71A:XXX-}
Blocked|100|27/06/2014 9:51|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXSUN WEI18-1-602 BAI JIN HAI AN BIN JIANGQU HANG ZHOU ZHE JIANG  CHINA:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXEAST ASIA INSTITUTE OF MANAGEMENTPTE.LTD9 AH HOOD ROAD, SINGAPORE 329975:70:XXXXXXXXXXX1308011124:71A:XXX:71F:SGD30,00:72:XXXXXXX//BROTHERS BUILDING 01 00//SINGAPORE-}
Blocked|100|42290|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXNorth KoreaGhorob kish stIran:59:/XXXXXXXXXXX1/EP-GOY2/51 SOGONG-RO3/KP/North Korea:71A:XXX-}
Blocked|100|42467.78889|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA47820 PETALING JAYA SEL MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149 HONGLEONG BUILDING SINGAPORE048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41672|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXNeda Industrial Group22th Bahman, Kermanshah, Kermanshah ProvinceIran:59:/XXXXXXXXXXXKORUS Consulting CIS Limited Liability CompanyJinjiang Rd, Jian Shi, Tonghua Shi, Jilin ShengCHINA:71A:XXX-}
Blocked|100|21/07/2015 13:05|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMR HONTJO KURNIAWAN +/OR MRS DIANASUNDAWATI GOEI JLN TENGGILIS MEJOYOAN 27 SURABAYA INDONESIA 60293:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXDIANA SUNDAWATI GOEI:71A:XXX:72:XXXXXXX-}
Blocked|100|42650.47361|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXDBS IDEAL TEST ACCOUNT 2124 TESTING ADDRESS MUMBAI 150 ADDRESS TESTING MUMBAI 150 RAM MAHAL MUMBAI:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXOLIVERIO ABRIL CORTEZMYANMAR:70:XXXXXXXXXXXPLS DISCARD:71A:XXX-}
Blocked|100|42711.86806|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHD2 JLN PJU 8 1 BANDAR DAMANSARAPERDANA 46820 MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149HONG LEONG BUILDING SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42624.56806|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAYHEX29-00 OCEAN FINANCIAL CENTRESINGAPORE 049315:56A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXJSC INDEPENDENT PETROLEUM COMPANY:70:XXXXXXXXXXX1-1/1178-SL (UNDER DBS'S SBLCNO.550-02-1271495):71A:XXX-}
Blocked|100|42104.425|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXSINGAPORE REfairTH FOUNDATION, PANDUK RNCORUMM VI BLOCK 1-3WARU TO BUONA BRANCH:52D:ORDE MICBMMMY INSTITUTE:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:56D:SINGAPORE REFAIRTH INGS:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGLOBAL POST MiCbMMMY (S) PTE LTDBLOCK 2, BAR RNCORUMM PLACE07-10, SINGAPORE 123456:70:XXXXXXXXXXXRNCORUMM:71A:XXX:72:XXXXXXX-}
Blocked|100|42526.95486|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXHAMPDEN + CO PLC9 CHARLOTTE SQUARE,EDINBURGH,EH2  4DR:59:/XXXXXXXXXXXCHEE HIANG SUN SUSANAH:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42570|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Gazprom Transgaz Nizhni Novgorod, 1/OOO3/RU/Russia:59:/XXXXXXXXXXXToseeh Etemad Investment CompanyYazd Province, Yazd, Sar-e Do Rah, Cross Road، FarhangianIran:71A:XXX-}
Blocked|100|42172|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXPasteur InstituteYazd Province, Yazd, Sar-e Do Rah, Cross Road، FarhangianIran:59:/XXXXXXXXXXX1/Pars Amayesh Sanaat Kish2/Kunaeva str. 29/1, Diplomat business center3/RU/Russia:71A:XXX-}
Blocked|100|19/06/2014 9:50|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:36:1,0000000:50K:/XXXXXXXXXXXBING SUN3167 PATULLO CRESCOQUITLAM BC CA V3E 2R1:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXVIRAL MEDIAS ADVERTISERS47 JALAN RADIN ANUMBANDAR BARU SRI PETALINGKUALA LUMPUR MY 57000:70:XXXXXXXXXXX:71A:XXX:71F:SGD0,00:71F:SGD20,00:72:XXXXXXX/ACC/      VIRAL MEDIAS ADVERTISERS// AND     PUBLISHER AND WEBDESIGNE//R INTL   CORP-}
Blocked|100|42222.94375|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXWHG (INTERNATIONAL) LTD CLIENTS NO3 ACCOUNT WILLIAM HILL ONLINE 6/1 WATERPORT PLACE GIBRALTAR:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXAC MYINTSINGAPORESINGAPORE149544:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42330|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXValfajr 8th Shipping Line Co SSKHoutzot HaMifratz, HaifaIsrael:59:/XXXXXXXXXXX1/El-Nur Society2/Kunaeva str. 29/1, Diplomat business center3/RU/Russia:71A:XXX-}
Blocked|100|42398|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Scottlee Holdings (Pvt) Ltd2/132 Portnalls Rd, Chipstead, Coulsdon3/UK/United Kingdom:59:/XXXXXXXXXXX1/YK-AKA2/Beirut Rd, Damascus3/SY/Syria:71A:XXX-}
Blocked|100|41931|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXKahane Chai2, rue de l\u2019Indépendance, 16000 ALGERALGERIA:59:/XXXXXXXXXXXAktsionernoe Obshchestvo RT-BiotekhpromVladimirsky prospect, 23, liter ARussia:71A:XXX-}
Blocked|100|14/08/2014 11:35|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXLANCORE MERCHANT SERVICESLTD31 KING STREET WESTGB M3 2PJ MANCHESTER:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXJULIEN JEAN-LOUIS LANKRYSINGAPORE:70:XXXXXXXXXXXBANK CODE 7232:71A:XXX-}
Blocked|87|21/03/2017 11:40|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXX 0001 2009 7110 0053 0003 10S.S. TARIS INCIR T.S.K.B..:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD HEX02-18 SINGAPORE 210668-}
Blocked|87|42558.82708|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXKAWAGOE SPORTS GUANGZHOU CO LTD..:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD HEX02-18 SINGAPORE 210668-}
Blocked|100|42113|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXInterpal136 S Chizi St, Dongcheng Qu, Beijing ShiCHINA:59:/XXXXXXXXXXX1/The local Organisation of the City1/ of Krasnodar Pit Bull (Pit Bull)3/RU/Russia:71A:XXX-}
Blocked|100|41949|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXThe Muslim Brothers Of HebronDepartment 98, 44-46 Morningside Road, EdinburghUnited Kingdom:59:/XXXXXXXXXXXYK-AKF6625 BlueWater Road NWSyria:71A:XXX-}
Blocked|87|13/09/2016 11:26|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXECOMYTRA ORGANICS PVT LTD..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42713.01111|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXRNCORUMMOLIVERIO ABRIL CORTEZ:52D:ICBC TAIPEI:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGLOBAL POST PTE LTDBLOCK 2, BAR  PLACE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42912|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Barakaat International Foundation2/C-99, K.D.A. Scheme No.1, Karachi3/PK/PAKISTAN:59:/XXXXXXXXXXXAddounia TVKm 30.5 Carretera a PalinSyria:71A:XXX-}
Blocked|90|26/05/2014 13:35|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXUNITED OVERSEAS BANK LIMITED-RLOC1 TAMPINES CENTRAL 103-01/02 UOB TAMPINES CENTRESG 529539:59:/XXXXXXXXXXXLAKE VIEW CREDIT PTE LTD:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42047|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Salut Gas-Turbine Engineering Rese1/arch and Production Centre3/RU/Russia:59:/XXXXXXXXXXX1/Navid Composite Material Company2/Tehran Province, Tehran, Andarzgoo Blvd3/IR/Iran:71A:XXX-}
Blocked|100|19/06/2016 12:02|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXRNCORUMMHONGKONG FOUNDATIONOLIVERIO ABRIL CORTEZ:52D:ORDER INSTITUTE:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGLOBAL POST PTE LTDBLOCK 2, BAR PLACE07-10, HONGKONG 123456:71A:XXX-}
Blocked|100|23/06/2015 15:42|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57D:/20 96 89BARCLAYS BANK,PO BOX 850,8 ALEXANDER ROAD, WIMBLEDON,LONDON SW19 7LA:59:/XXXXXXXXXXX BARC 2096 8940 8111 22M. CRISCUOLO AND CO LTD..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|90|42588.71181|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAY HEX29-00OCEAN FINANCIAL CENTRESINGAPORE 049315:56A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT OIL COMPANY:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42835|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXArchiconsult LimitedDepartment 98, 44-46 Morningside Road, EdinburghUnited Kingdom:59:/XXXXXXXXXXX1/Jamaiya Albara2/Vladimirsky prospect, 23, liter A3/RU/Russia:71A:XXX-}
Blocked|100|41795|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXShian Co.Yazd Province, Yazd, Sar-e Do Rah, Cross Road، FarhangianIran:59:/XXXXXXXXXXXYK-AYF101/3910 KOALA BARK DR, NEW CANBERRA WA 1234AUSTRALIA:71A:XXX-}
Blocked|100|14/07/2016 20:06|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK RESOURCES SDN BHDW505 WEST WING METROPOLITAN SQUARE2 JLN PJU 8/1 BDR DAMANSARA PERDANA46820 PETALING JAYA SEL MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149 HONGLEONG BUILDING SINGAPORE048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|90|42065.87361|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXHALIM BIN MOHAMMAD OR MAZMIN ORMARIANA OR HISHAM OR HAZLANLegal ID NO D027839:53A:XXXXXXXXXXX:59:/XXXXXXXXXXXHERITAGE FIDUCIARY SERVICES PTE LTD:70:XXXXXXXXXXXHFL100/2015100248:71A:XXX-}
Blocked|100|42993|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Keencloud Limited2/Studio 103, The Business Centre, 61 Wellfield Road, Roath3/UK/United Kingdom:59:/XXXXXXXXXXXSun Middle East FZ CompanyGhorob kish stIran:71A:XXX-}
Blocked|100|41822|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXFirst Merchant Bank OSH Ltd.Puhang Rd, Minhang QuCHINA:59:/XXXXXXXXXXXTurbine Engineering Manufacturing (TEM)Ghorob kish stIran:71A:XXX-}
Blocked|100|42329|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXNational Iranian Oil CompanyPrinces Way, Wimbledon, London SW19 6QTUnited Kingdom:59:/XXXXXXXXXXXYK-AKE1133 South Cavalier DriveSyria:71A:XXX-}
Blocked|100|14/10/2016 16:47|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD5/F BLK B (N) GODREJ IT PARK GODREJBUSINESS DIST VIKHROLI (W) PIROJSHANAGAR 400079 MAHARASHTRA INDIA:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA..:70:XXXXXXXXXXX:71A:XXX-}
Blocked|90|27/02/2015 10:39|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXPRACTO PTE.LTD.1 FINLAYSON GREEN14-02ONE FINLAYSON GREENSINGAPORE 049246049246 SG:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXMOHAMMAD AZHAR BIN MASRIL:71A:XXX-}
Blocked|100|42711.77292|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHDW505 WEST WING METROPOLITAN SQUARENO.2 JLN PJU 8/1 BDR DAMANSARAPERDANA 47820 PJ SELANGOR MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B-149 HONG LEONGBUILDING SINGAPORE 048581:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42136|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXJoint-Stock Company Concern Almaz-AnteyVladimirsky prospect, 23, liter ARussia:59:/XXXXXXXXXXXYK-AQDKm 30.5 Carretera a PalinSyria:71A:XXX-}
Blocked|100|23/11/2016 16:11|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXJOKO SOEGIARTO TJANDRA / ANNABOENTARANID/PP: A0932380 / X011338:57D:UNION BANK70 SOUTH LAKE AVENUE PASADENA91101. FW122000496:59:/XXXXXXXXXXXMULIA INC:71A:XXX-}
Blocked|88|28/07/2014 16:05|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXLANCORE MERCHANT SERVICESLTD31 KING STREET WESTGB M3 2PJ MANCHESTER:59:/XXXXXXXXXXXMETRODOME INTERNATIONAL PTE LTD111 NORTH BRIDGE ROAD 08-16PENINSULA PLAZA SINGAPORE 179098SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41702.40556|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXCARGO CONNECT PTE. LTD.120 LOWER DELTA ROAD11-08CENDEX CENTRE SINGAPORE 169208:59:/XXXXXXXXXXXMANSHIP PTE LTD:71A:XXX-}
Blocked|87|42105.77292|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXBOB'S RED MILL NATURAL FOODS, INC......:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD  02-18 SINGAPORE 210668-}
Blocked|100|28/05/2016 2:53|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXWEI ZHAO15-1937 2ND AVEKEAAU HI 96749KEAAU HI 96749:52A:XXXXXXXXXXXBOHIUS77XXX:59:/XXXXXXXXXXXPORTCULLIS (SINGAPORE) PTE LTD6 TEMASEK BOULEVARD09-05 SUNTEC TOWER FOURSINGAPORE 038986:70:XXXXXXXXXXXSESLIMITED:INVOICE 1602/BV101934:71A:XXX:72:XXXXXXX//ERSEY CITY, NJ 07311 USA/REC/DBS BANK LTD. SINGAPORE12 MARI//NA BOULEVARDMARINA BAY FINANCIALC//ENTRETOWER 3 SINGAPORE 018982-}
Blocked|100|41865|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Machanga Ltd.2/Gachibowli, Hyderabad3/IN/INDIA:59:/XXXXXXXXXXX1/TC Shipping Company Limited2/42 Protaras Road, Protaras 52963/CY/Cyprus:71A:XXX-}
Blocked|100|41646|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXBank Keshavarzi Iran22th Bahman, Kermanshah, Kermanshah ProvinceIran:59:/XXXXXXXXXXX1/Aluminat2/22th Bahman, Kermanshah, Kermanshah Province3/IR/Iran:71A:XXX-}
Blocked|100|42697|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXBabil International53300 COUESNES VAUCEFrance:59:/XXXXXXXXXXXMultimat Ic Ve Dis Ticaret Pazarlama Limited SirketiTehran Province, Tehran, District 3, Seoul StIran:71A:XXX-}
Blocked|100|42526.52708|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAGROCORP INTERNATIONAL PTE LTD10 ANSON ROADINTERNATIONAL PLAZA 34-04/05/06 SINGAPORE 079903:59:/XXXXXXXXXXXARIES FAMILY TRADING CO., LTD..:70:XXXXXXXXXXXDATED 28.04.2016 MAG-164/16CONTRACT REF NO:MAG-164/16/AFCL/BMB/2016-17:71A:XXX:72:XXXXXXX//YOUR ACCOUNT WITH US-}
Blocked|100|41984|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXArmy Supply BureauHoutzot HaMifratz, HaifaIsrael:59:/XXXXXXXXXXXRa Nam 3Tehran Province, Tehran, Andarzgoo BlvdIran:71A:XXX-}
